epoch,lr,batch_size,undersample_frac,structure,tn,fp,fn,tp,f1
9,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
9,0.0001,64,1,Lens_R,4333,1,114,0,0.4934517708689215
9,0.0001,64,1,SpinalCord,1184,687,136,2441,0.7989138492325177
9,0.0001,64,1,Parotid_R,3552,270,275,351,0.7458499693289257
9,0.0001,64,1,Glnd_Submand_L,3988,92,260,108,0.6690073196141306
9,0.0001,64,1,Brainstem,3560,244,301,343,0.7430840491054371
9,0.0001,64,1,OpticNrv_cnv_L,4315,2,131,0,0.4924112746776218
9,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
9,0.0001,64,1,Eye_R,4120,43,235,50,0.615956747677809
9,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
9,0.0001,64,1,Lung_L,2784,425,139,1100,0.8519856924789224
9,0.0001,64,1,Eye_L,4119,46,232,51,0.6178883093125015
9,0.0001,64,1,Parotid_L,3551,273,286,338,0.7372007227309888
10,0.0001,64,1,Brain,2611,420,171,1246,0.8533174633633753
10,0.0001,64,1,Bone_Mandible,3196,379,250,623,0.7874724778046812
10,0.0001,64,1,SpinalCanal,1133,650,118,2547,0.8079277570003286
10,0.0001,64,1,Glnd_Lacrimal_L,4244,6,194,4,0.5077206403173254
10,0.0001,64,1,Lung_R,2813,391,110,1134,0.8686495187367567
10,0.0001,64,1,Glnd_Submand_R,3937,125,244,142,0.6950752589927803
10,0.0001,64,1,Glnd_Lacrimal_R,4223,22,190,13,0.5423788364964836
10,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
10,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
10,0.0001,64,1,Lens_R,4333,1,114,0,0.4934517708689215
10,0.0001,64,1,SpinalCord,1205,666,121,2456,0.8078686573540743
10,0.0001,64,1,Parotid_R,3574,248,266,360,0.7581920416359419
10,0.0001,64,1,Glnd_Submand_L,3994,86,245,123,0.6932773590679955
10,0.0001,64,1,Brainstem,3565,239,310,334,0.7386985153995953
10,0.0001,64,1,OpticNrv_cnv_L,4315,2,129,2,0.5073384993257154
10,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
10,0.0001,64,1,Eye_R,4108,55,231,54,0.6202362656980084
10,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
10,0.0001,64,1,Lung_L,2834,375,103,1136,0.8742038280625981
10,0.0001,64,1,Eye_L,4106,59,220,63,0.6391263952681925
10,0.0001,64,1,Parotid_L,3580,244,291,333,0.7425061095394296
11,0.0001,64,1,Brain,2582,449,168,1249,0.8475986120470475
11,0.0001,64,1,Bone_Mandible,3164,411,252,621,0.7785661429712217
11,0.0001,64,1,SpinalCanal,1120,663,112,2553,0.8055857988299167
11,0.0001,64,1,Glnd_Lacrimal_L,4235,15,192,6,0.5154691745300519
11,0.0001,64,1,Lung_R,2788,416,135,1109,0.855540688271363
11,0.0001,64,1,Glnd_Submand_R,3941,121,236,150,0.7066452516458916
11,0.0001,64,1,Glnd_Lacrimal_R,4227,18,184,19,0.5674984596426371
11,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
11,0.0001,64,1,OpticNrv_cnv_R,4318,1,129,0,0.49258498745151724
11,0.0001,64,1,Lens_R,4331,3,114,0,0.49333637088506666
11,0.0001,64,1,SpinalCord,1185,686,129,2448,0.8007029866348976
11,0.0001,64,1,Parotid_R,3555,267,259,367,0.7568277249785893
11,0.0001,64,1,Glnd_Submand_L,3986,94,246,122,0.6884517515524674
11,0.0001,64,1,Brainstem,3552,252,277,367,0.7559258206983284
11,0.0001,64,1,OpticNrv_cnv_L,4313,4,128,3,0.5142031633190027
11,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
11,0.0001,64,1,Eye_R,4095,68,224,61,0.6301300736882993
11,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
11,0.0001,64,1,Lung_L,2815,394,132,1107,0.861292051431634
11,0.0001,64,1,Eye_L,4097,68,223,60,0.628837493386784
11,0.0001,64,1,Parotid_L,3573,251,271,353,0.7534217247021762
0,0.0001,64,1,Brain,2316,715,596,821,0.667724520773286
0,0.0001,64,1,Bone_Mandible,2505,1070,523,350,0.5320114771603044
0,0.0001,64,1,SpinalCanal,415,1368,495,2170,0.5039339576653943
0,0.0001,64,1,Glnd_Lacrimal_L,3746,504,173,25,0.49295075505193503
0,0.0001,64,1,Lung_R,2547,657,608,636,0.6512244663552469
0,0.0001,64,1,Glnd_Submand_R,4016,46,369,17,0.5132969810712835
0,0.0001,64,1,Glnd_Lacrimal_R,4097,148,197,6,0.49660529395034747
0,0.0001,64,1,Cochlea_L,4121,233,87,7,0.502270861220796
0,0.0001,64,1,OpticNrv_cnv_R,3890,429,118,11,0.48648719951592034
0,0.0001,64,1,Lens_R,4333,1,114,0,0.4934517708689215
0,0.0001,64,1,SpinalCord,444,1427,63,2514,0.5724126576052188
0,0.0001,64,1,Parotid_R,3737,85,608,18,0.48226451830386363
0,0.0001,64,1,Glnd_Submand_L,3733,347,324,44,0.5167396024244238
0,0.0001,64,1,Brainstem,3342,462,561,83,0.5034383234666027
0,0.0001,64,1,OpticNrv_cnv_L,3813,504,115,16,0.48703967120602815
0,0.0001,64,1,Cochlea_R,4318,42,87,1,0.5002747743236241
0,0.0001,64,1,Eye_R,4110,53,284,1,0.48325837184826514
0,0.0001,64,1,Lens_L,2837,1499,82,30,0.4093221972616754
0,0.0001,64,1,Lung_L,2283,926,386,853,0.6710349223700554
0,0.0001,64,1,Eye_L,4104,61,277,6,0.4973675236535054
0,0.0001,64,1,Parotid_L,3378,446,525,99,0.5218561379708737
1,0.0001,64,1,Brain,2380,651,272,1145,0.7751576592081297
1,0.0001,64,1,Bone_Mandible,3319,256,627,246,0.6202067906830571
1,0.0001,64,1,SpinalCanal,287,1496,92,2573,0.5148383381500866
1,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
1,0.0001,64,1,Lung_R,2663,541,241,1003,0.7957416902263325
1,0.0001,64,1,Glnd_Submand_R,4039,23,354,32,0.550267857980961
1,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
1,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
1,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
1,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
1,0.0001,64,1,SpinalCord,769,1102,102,2475,0.6826296702173984
1,0.0001,64,1,Parotid_R,3722,100,554,72,0.5498452230848794
1,0.0001,64,1,Glnd_Submand_L,4078,2,362,6,0.49459594446109284
1,0.0001,64,1,Brainstem,3708,96,588,56,0.5281295365717477
1,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
1,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
1,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
1,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
1,0.0001,64,1,Lung_L,2676,533,236,1003,0.7986249081952397
1,0.0001,64,1,Eye_L,4165,0,283,0,0.4835713456403112
1,0.0001,64,1,Parotid_L,3732,92,551,73,0.5528650935061674
2,0.0001,64,1,Brain,2408,623,196,1221,0.801754215545664
2,0.0001,64,1,Bone_Mandible,3233,342,497,376,0.6789029323483265
2,0.0001,64,1,SpinalCanal,546,1237,92,2573,0.6229011592580366
2,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
2,0.0001,64,1,Lung_R,2696,508,181,1063,0.8209680269587332
2,0.0001,64,1,Glnd_Submand_R,4027,35,336,50,0.5841393083722366
2,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
2,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
2,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
2,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
2,0.0001,64,1,SpinalCord,964,907,107,2470,0.7425154144612434
2,0.0001,64,1,Parotid_R,3662,160,458,168,0.6371935526276193
2,0.0001,64,1,Glnd_Submand_L,4076,4,352,16,0.5203156277415071
2,0.0001,64,1,Brainstem,3671,133,492,152,0.6243924920112471
2,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
2,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
2,0.0001,64,1,Eye_R,4163,0,285,0,0.48345139937289516
2,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
2,0.0001,64,1,Lung_L,2733,476,157,1082,0.8349492930465694
2,0.0001,64,1,Eye_L,4162,3,281,2,0.49044816191656343
2,0.0001,64,1,Parotid_L,3665,159,489,135,0.6064471414035657
3,0.0001,64,1,Brain,2445,586,186,1231,0.8124693761773037
3,0.0001,64,1,Bone_Mandible,3205,370,420,453,0.7122379454926624
3,0.0001,64,1,SpinalCanal,781,1002,126,2539,0.6994547787427206
3,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
3,0.0001,64,1,Lung_R,2726,478,160,1084,0.8339340868207581
3,0.0001,64,1,Glnd_Submand_R,3989,73,316,70,0.6090790559636234
3,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
3,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
3,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
3,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
3,0.0001,64,1,SpinalCord,1065,806,139,2438,0.76516984341807
3,0.0001,64,1,Parotid_R,3638,184,419,207,0.6652735455624732
3,0.0001,64,1,Glnd_Submand_L,4064,16,338,30,0.5515960482385547
3,0.0001,64,1,Brainstem,3615,189,451,193,0.6474484248175146
3,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
3,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
3,0.0001,64,1,Eye_R,4160,3,284,1,0.4867877317207407
3,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
3,0.0001,64,1,Lung_L,2741,468,136,1103,0.8429046069211994
3,0.0001,64,1,Eye_L,4158,7,282,1,0.48664386365315454
3,0.0001,64,1,Parotid_L,3652,172,428,196,0.6596251795742458
4,0.0001,64,1,Brain,2501,530,211,1206,0.8179795433749406
4,0.0001,64,1,Bone_Mandible,3182,393,355,518,0.7377715677916943
4,0.0001,64,1,SpinalCanal,866,917,104,2561,0.7314632095370306
4,0.0001,64,1,Glnd_Lacrimal_L,4249,1,198,0,0.48855927331263654
4,0.0001,64,1,Lung_R,2735,469,152,1092,0.8383279617424498
4,0.0001,64,1,Glnd_Submand_R,3979,83,290,96,0.6475252362696954
4,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
4,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
4,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
4,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
4,0.0001,64,1,SpinalCord,1118,753,109,2468,0.7865420078738667
4,0.0001,64,1,Parotid_R,3586,236,342,284,0.7105281765467545
4,0.0001,64,1,Glnd_Submand_L,4055,25,322,46,0.5842680498396955
4,0.0001,64,1,Brainstem,3585,219,412,232,0.6714286132383216
4,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
4,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
4,0.0001,64,1,Eye_R,4153,10,283,2,0.4896971419822915
4,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
4,0.0001,64,1,Lung_L,2760,449,146,1093,0.8443732335086557
4,0.0001,64,1,Eye_L,4152,13,269,14,0.5287392078627623
4,0.0001,64,1,Parotid_L,3601,223,373,251,0.6903825230045908
5,0.0001,64,1,Brain,2490,541,177,1240,0.8247377759572883
5,0.0001,64,1,Bone_Mandible,3171,404,323,550,0.7496182558304206
5,0.0001,64,1,SpinalCanal,970,813,131,2534,0.7578287714907679
5,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
5,0.0001,64,1,Lung_R,2741,463,152,1092,0.8397046954900773
5,0.0001,64,1,Glnd_Submand_R,3963,99,286,100,0.6477780965808879
5,0.0001,64,1,Glnd_Lacrimal_R,4245,0,203,0,0.4883239388013344
5,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
5,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
5,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
5,0.0001,64,1,SpinalCord,1130,741,139,2438,0.7834306378721954
5,0.0001,64,1,Parotid_R,3563,259,306,320,0.7288289216635708
5,0.0001,64,1,Glnd_Submand_L,4041,39,307,61,0.6098150649645666
5,0.0001,64,1,Brainstem,3599,205,367,277,0.7091953155896317
5,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
5,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
5,0.0001,64,1,Eye_R,4141,22,273,12,0.5204203996764695
5,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
5,0.0001,64,1,Lung_L,2779,430,155,1084,0.8461370985104435
5,0.0001,64,1,Eye_L,4146,19,265,18,0.5396921641791045
5,0.0001,64,1,Parotid_L,3592,232,349,275,0.705736195253703
6,0.0001,64,1,Brain,2546,485,171,1246,0.8387435351249736
6,0.0001,64,1,Bone_Mandible,3202,373,314,559,0.7612536042136828
6,0.0001,64,1,SpinalCanal,1003,780,118,2547,0.7704524306053617
6,0.0001,64,1,Glnd_Lacrimal_L,4250,0,198,0,0.48861807312025757
6,0.0001,64,1,Lung_R,2758,446,136,1108,0.8482765766954843
6,0.0001,64,1,Glnd_Submand_R,3966,96,275,111,0.6648424887162628
6,0.0001,64,1,Glnd_Lacrimal_R,4243,2,202,1,0.49311673947289036
6,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
6,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
6,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
6,0.0001,64,1,SpinalCord,1132,739,127,2450,0.7865659551031219
6,0.0001,64,1,Parotid_R,3602,220,318,308,0.7321522031799359
6,0.0001,64,1,Glnd_Submand_L,4027,53,293,75,0.6306144393241168
6,0.0001,64,1,Brainstem,3578,226,344,300,0.7195218277278852
6,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
6,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
6,0.0001,64,1,Eye_R,4134,29,266,19,0.5398317855400654
6,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
6,0.0001,64,1,Lung_L,2770,439,132,1107,0.8507675037538629
6,0.0001,64,1,Eye_L,4124,41,246,37,0.5856799523552197
6,0.0001,64,1,Parotid_L,3600,224,340,284,0.7145619084548964
7,0.0001,64,1,Brain,2570,461,178,1239,0.8422112121132886
7,0.0001,64,1,Bone_Mandible,3184,391,283,590,0.7703751294054137
7,0.0001,64,1,SpinalCanal,1045,738,108,2557,0.7849532761552951
7,0.0001,64,1,Glnd_Lacrimal_L,4249,1,195,3,0.5035793434415906
7,0.0001,64,1,Lung_R,2763,441,133,1111,0.8503041816177678
7,0.0001,64,1,Glnd_Submand_R,3951,111,266,120,0.6717210148580414
7,0.0001,64,1,Glnd_Lacrimal_R,4238,7,201,2,0.4974579143599593
7,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
7,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
7,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
7,0.0001,64,1,SpinalCord,1145,726,139,2438,0.7875806989014156
7,0.0001,64,1,Parotid_R,3579,243,292,334,0.7428673647135682
7,0.0001,64,1,Glnd_Submand_L,3998,82,283,85,0.637050972081102
7,0.0001,64,1,Brainstem,3580,224,335,309,0.7263225071194968
7,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
7,0.0001,64,1,Cochlea_R,4359,1,88,0,0.49494720109004203
7,0.0001,64,1,Eye_R,4137,26,252,33,0.5796767246067831
7,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
7,0.0001,64,1,Lung_L,2772,437,119,1120,0.8549984755740051
7,0.0001,64,1,Eye_L,4134,31,243,40,0.596955951780964
7,0.0001,64,1,Parotid_L,3568,256,314,310,0.7235200335000338
8,0.0001,64,1,Brain,2552,479,172,1245,0.8398110691504501
8,0.0001,64,1,Bone_Mandible,3217,358,268,605,0.7851864195473592
8,0.0001,64,1,SpinalCanal,1100,683,129,2536,0.7962051634838394
8,0.0001,64,1,Glnd_Lacrimal_L,4249,1,197,1,0.49361545538178475
8,0.0001,64,1,Lung_R,2749,455,128,1116,0.8485114074266205
8,0.0001,64,1,Glnd_Submand_R,3947,115,262,124,0.6756095272639342
8,0.0001,64,1,Glnd_Lacrimal_R,4233,12,193,10,0.5326234318738067
8,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
8,0.0001,64,1,OpticNrv_cnv_R,4319,0,129,0,0.49264286529029316
8,0.0001,64,1,Lens_R,4334,0,114,0,0.4935094511500797
8,0.0001,64,1,SpinalCord,1203,668,130,2447,0.8053697810975915
8,0.0001,64,1,Parotid_R,3564,258,281,345,0.7455653836680041
8,0.0001,64,1,Glnd_Submand_L,4003,77,273,95,0.6549828909809762
8,0.0001,64,1,Brainstem,3559,245,327,317,0.7256612472962451
8,0.0001,64,1,OpticNrv_cnv_L,4317,0,131,0,0.4925270964061609
8,0.0001,64,1,Cochlea_R,4360,0,88,0,0.49500454132606725
8,0.0001,64,1,Eye_R,4102,61,243,42,0.5903818843635342
8,0.0001,64,1,Lens_L,4336,0,112,0,0.4936247723132969
8,0.0001,64,1,Lung_L,2778,431,119,1120,0.8563960238886013
8,0.0001,64,1,Eye_L,4102,63,236,47,0.6020108454462562
8,0.0001,64,1,Parotid_L,3581,243,302,322,0.7354583443688156
9,0.0001,64,1,Brain,2571,460,174,1243,0.8435151644292919
9,0.0001,64,1,Bone_Mandible,3194,381,262,611,0.7818878707584909
9,0.0001,64,1,SpinalCanal,1093,690,118,2547,0.7966120878377109
9,0.0001,64,1,Glnd_Lacrimal_L,4244,6,194,4,0.5077206403173254
9,0.0001,64,1,Lung_R,2772,432,130,1114,0.853262846227989
9,0.0001,64,1,Glnd_Submand_R,3931,131,249,137,0.6864274652021013
9,0.0001,64,1,Glnd_Lacrimal_R,4234,11,194,9,0.5285404577579302
9,0.0001,64,1,Cochlea_L,4354,0,94,0,0.49466030447625536
